sigle;année;traducteur;base;réédition;lieu, éditeur;PDF;transcription introduction + chap. 1-3;transcription chap. 7-1 3-14;transcription chap. 30-31-36;remarques
all1-1;1766;Wittenberg;fr1-1;-;Hambourg, Bock;X;-;-;« Von einigen Verbrechen, die schwer zu beweisen sind » (36);traduit depuis l’édition française
all2-1;1767;Schultes;it5 ?;-;Ulm, Bartholomäi;X;-;-;« Von den Verbrechen, welche schwer zu beweisen sind » (28);notes de Johann Daniel Bartholomäi
all2-2;1776;Schultes;it5 ?;X;Tyrnau;X;-;-;/;von Koller
all3-1;1767;Montag;it5 ?;-;Prague, Clauser;X;-;-;/;très rare , compilation de a1-1 et a2-1
all4-1;1778;Flathe;it5 ?;-;Breslau, Korn;X;-;-;« Von einigen Verbrechen, die schwer zu beweisen, als Ehebrüche, Kindermorde etc. » (31);préface Hommel
all4-2;1786;Flathe;it5 ?;X;Vienne, Trattner;X;-;-;« Von einigen Verbrechen, die schwer zu beweisen, als Ehebrüche, Kindermorde etc. » (31);préface Hommel
all5-1;1788;?;it9;-;Breslau, Korn;X;-;-;« Verbrechen, die schwer zu beweisen sind » (36);nouvelle traduction sur la base de celle de 1778 (Flade)
all6-1;1798;Bergk;?;-;Leipzig, Beygang;X;-;-;« Von Verbrechen, die schwer zu beweisen sind » (36);nouvelle traduction sur la base de celle de Flade (1778 ou 1788 ?)
ang1-1;1767;anonyme;it5 ?;-;Dublin, Exshaw;X;« INTRODUCTION », « Of the Origin of Punishments » (1er), « Of the Right to punish » (2), « Consequences of the foregoing Principles » (3);«  Of Evidence and the Proofs of a Crime, and of the Form of Judgment » (14);«  Of Crimes of difficult Proof » (31);-
ang1-2;1769;anonyme;it5 ?;-;Londres, Newberry;X;« INTRODUCTION », « Of the Origin of Punishments » (1er), « Of the Right to punish » (2), « Consequences of the foregoing Principles » (3);«  Of Evidence and the Proofs of a Crime, and of the Form of Judgment » (14);«  Of Crimes of difficult Proof » (31);-
ang1-3;1778;anonyme;it5 ?;-;Édimbourg, Donaldson;X;« INTRODUCTION », « Of the Origin of Punishments » (1er), « Of the Right to punish » (2), « Consequences of the foregoing Principles » (3);«  Of Evidence and the Proofs of a Crime, and of the Form of Judgment » (14);«  Of Crimes of difficult Proof » (31);-
ang1-4;1785;anonyme;it5 ?;-;Londres, Newberry;X;« INTRODUCTION », « Of the Origin of Punishments » (1er), « Of the Right to punish » (2), « Consequences of the foregoing Principles » (3);«  Of Evidence and the Proofs of a Crime, and of the Form of Judgment » (14);«  Of Crimes of difficult Proof » (31);-
ang1-5;1788;anonyme;it5 ?;-;Édimbourg, Donaldson;X;« INTRODUCTION », « Of the Origin of Punishments » (1er), « Of the Right to punish » (2), « Consequences of the foregoing Principles » (3);«  Of Evidence and the Proofs of a Crime, and of the Form of Judgment » (14);«  Of Crimes of difficult Proof » (31);-
fr1-1;1766 (1765);Morellet;it3;-;Lausanne (Paris), Roederer;X;« Introduction & dessein de l'ouvrage » (1er), « De l'origine des peines et du fondement du droit de punir. » (2), « Conséquence des principes ci-dessus » (3);« Des indices & de la forme des Jugemens » (7);« De quelques crimes difficiles à constater » (36);entreprend des modifications importantes dans la structure du texte (ordre des chapitres, déplacements de phrases, lexique, etc.)
fr1-2;1797;Morellet;it3;X;Paris, Imprimerie du journal d’économie;X;« Introduction & dessein de l'ouvrage » (1er), « De l'origine des peines et du fondement du droit de punir. » (2), « Conséquence des principes ci-dessus » (3);« DES indices et de la forme des Jugemens » (7);« De quelques crimes difficiles à constater » (36);-
fr2-1;1773;Chaillou de Lisy;?;-;Paris, Bastien;X;« INTRODUCTION », « ORIGINE DES PEINES » (1er), « DROIT DE PUNIR » (2), « CONSÉQUENCE » (3);« DES INDICES ET DE LA FORME DES JUGEMENS » (14);« Des délits difficiles à prouver » (31);modifications de l’ordre des phrases, brefs ajouts
fr2-2;1782;Chaillou de Lisy;?;X;-;X;« INTRODUCTION », « Origine des peines » (1er), « Droit de punir » (2), « Conséquence » (3);« Des indices & de la forme des jugemens » (14);« Des délits difficiles à prouver » (31);t. 1 de la Bibliothèque philosophique du législateur, du politique, du jurisconsulte (Brissot de Warwille)
fr2-3;1784;Chaillou de Lisy;it6;X;Paris, Pichard;X;« Introduction », « Origine des peines » (1er), « Droit de punir » (2), « Conséquence » (3);« DES INDICES ET DE LA FORME DES JUGEMENS » (14);« Des délits difficiles à prouver » (31);-
fr2-4;1794;Chaillou de Lisy;?;X;Paris, Martin & Gauthier;X;« INTRODUCTION », « ORIGINE DES PEINES. DROIT DE PUNIR » (1er), « CONSEQUENCE » (2);« DES INDICES ET DE LA FORME DES JUGEMENTS » (13);« Des délits difficiles à prouver » (30);-
fr2-5;1796;Chaillou de Lisy;?;X;Paris, Boiste;C;-;-;-;version papier StaBi Berlin
fr2-7;1797;Chaillou de Lisy;?;X;Neuchâtel;X;« Introduction », « Origine des peines » (1er), « Droit de punir » (2), « Conséquences » (3);« Des indices et de la forme des jugemens » (14);« Des délits difficiles à prouver » (31);-
fr3-1;1794;Maine de Biran;?;-;-;-;-;-;-;manuscrit, où ?
fr2-5;1796;Chaillou de Lisy;?;X;Paris, Boiste;C;-;-;-;version papier StaBi Berlin
fr2-7;1797;Chaillou de Lisy;?;X;Neuchâtel;X;« Introduction », « Origine des peines » (1er), « Droit de punir » (2), « Conséquences » (3);« Des indices et de la forme des jugemens » (14);« Des délits difficiles à prouver » (31);-
